document_id,source_id,tier,institution_id,institution_name,source_name,url,title,fetched_at,content_hash,cleaned_text_path,raw_html_path,status_code,status,change_status,error_message
DOC-REG-001-20260615081603,REG-001,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA İşim İçin / KOBİ bankacılığı,https://www.garantibbva.com.tr/isim-icin,İşim İçin | Garanti BBVA,2026-06-15T08:16:03.791672+00:00,c6cda61a08c64fee2cd5b0ee6dae630e76f867aab2a5486b456d537e574adca4,data/raw_documents/cleaned_text/DOC-REG-001-20260615081603.txt,data/raw_documents/raw_html/DOC-REG-001-20260615081603.html,200,fetched,changed,
DOC-REG-002-20260609085357,REG-002,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kartlar & POS,https://www.garantibbva.com.tr/isim-icin/kartlar-pos,Kartlar/POS | Garanti BBVA,2026-06-09T08:53:57.881854+00:00,f3fb2d55ba97ba428ec9334bf6a81c2818be51b3943da77ebe54ba67a463a42a,data/raw_documents/cleaned_text/DOC-REG-002-20260609085357.txt,data/raw_documents/raw_html/DOC-REG-002-20260609085357.html,200,fetched,new_source,
DOC-REG-002-20260609085712,REG-002,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kartlar & POS,https://www.garantibbva.com.tr/isim-icin/kartlar-pos,,2026-06-09T08:57:12.735142+00:00,,data/raw_documents/cleaned_text/DOC-REG-002-20260609085712.txt,data/raw_documents/raw_html/DOC-REG-002-20260609085712.html,200,error,error,'NoneType' object has no attribute 'get'
DOC-REG-002-20260609085809,REG-002,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kartlar & POS,https://www.garantibbva.com.tr/isim-icin/kartlar-pos,Kartlar/POS | Garanti BBVA,2026-06-09T08:58:09.584627+00:00,f2faafa1e31f2be8dd46ce7bfb0d080cad5da6996964367c298d1aa8373de77d,data/raw_documents/cleaned_text/DOC-REG-002-20260609085809.txt,data/raw_documents/raw_html/DOC-REG-002-20260609085809.html,200,fetched,changed,
DOC-REG-002-20260609085925,REG-002,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kartlar & POS,https://www.garantibbva.com.tr/isim-icin/kartlar-pos,Kartlar/POS | Garanti BBVA,2026-06-09T08:59:25.613486+00:00,93f046fe627d00a53cc98e3c33bc882962294d55da34c305209850de44b0370c,data/raw_documents/cleaned_text/DOC-REG-002-20260609085925.txt,data/raw_documents/raw_html/DOC-REG-002-20260609085925.html,200,fetched,changed,
DOC-REG-002-20260609104626,REG-002,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kartlar & POS,https://www.garantibbva.com.tr/isim-icin/kartlar-pos,Kartlar/POS | Garanti BBVA,2026-06-09T10:46:26.410853+00:00,93f046fe627d00a53cc98e3c33bc882962294d55da34c305209850de44b0370c,data/raw_documents/cleaned_text/DOC-REG-002-20260609104626.txt,data/raw_documents/raw_html/DOC-REG-002-20260609104626.html,200,fetched,unchanged,
DOC-REG-002-20260609105636,REG-002,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kartlar & POS,https://www.garantibbva.com.tr/isim-icin/kartlar-pos,Kartlar/POS | Garanti BBVA,2026-06-09T10:56:36.292921+00:00,93f046fe627d00a53cc98e3c33bc882962294d55da34c305209850de44b0370c,data/raw_documents/cleaned_text/DOC-REG-002-20260609105636.txt,data/raw_documents/raw_html/DOC-REG-002-20260609105636.html,200,fetched,unchanged,
DOC-REG-002-20260609140604,REG-002,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kartlar & POS,https://www.garantibbva.com.tr/isim-icin/kartlar-pos,Kartlar/POS | Garanti BBVA,2026-06-09T14:06:04.478582+00:00,93f046fe627d00a53cc98e3c33bc882962294d55da34c305209850de44b0370c,data/raw_documents/cleaned_text/DOC-REG-002-20260609140604.txt,data/raw_documents/raw_html/DOC-REG-002-20260609140604.html,200,fetched,unchanged,
DOC-REG-002-20260609140730,REG-002,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kartlar & POS,https://www.garantibbva.com.tr/isim-icin/kartlar-pos,Kartlar/POS | Garanti BBVA,2026-06-09T14:07:30.449374+00:00,93f046fe627d00a53cc98e3c33bc882962294d55da34c305209850de44b0370c,data/raw_documents/cleaned_text/DOC-REG-002-20260609140730.txt,data/raw_documents/raw_html/DOC-REG-002-20260609140730.html,200,fetched,unchanged,
DOC-REG-002-20260609140813,REG-002,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kartlar & POS,https://www.garantibbva.com.tr/isim-icin/kartlar-pos,Kartlar/POS | Garanti BBVA,2026-06-09T14:08:13.515956+00:00,93f046fe627d00a53cc98e3c33bc882962294d55da34c305209850de44b0370c,data/raw_documents/cleaned_text/DOC-REG-002-20260609140813.txt,data/raw_documents/raw_html/DOC-REG-002-20260609140813.html,200,fetched,unchanged,
DOC-REG-002-20260609141146,REG-002,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kartlar & POS,https://www.garantibbva.com.tr/isim-icin/kartlar-pos,Kartlar/POS | Garanti BBVA,2026-06-09T14:11:46.113399+00:00,93f046fe627d00a53cc98e3c33bc882962294d55da34c305209850de44b0370c,data/raw_documents/cleaned_text/DOC-REG-002-20260609141146.txt,data/raw_documents/raw_html/DOC-REG-002-20260609141146.html,200,fetched,unchanged,
DOC-REG-002-20260609141313,REG-002,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kartlar & POS,https://www.garantibbva.com.tr/isim-icin/kartlar-pos,Kartlar/POS | Garanti BBVA,2026-06-09T14:13:13.814241+00:00,93f046fe627d00a53cc98e3c33bc882962294d55da34c305209850de44b0370c,data/raw_documents/cleaned_text/DOC-REG-002-20260609141313.txt,data/raw_documents/raw_html/DOC-REG-002-20260609141313.html,200,fetched,unchanged,
DOC-REG-002-20260609142610,REG-002,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kartlar & POS,https://www.garantibbva.com.tr/isim-icin/kartlar-pos,Kartlar/POS | Garanti BBVA,2026-06-09T14:26:10.013829+00:00,93f046fe627d00a53cc98e3c33bc882962294d55da34c305209850de44b0370c,data/raw_documents/cleaned_text/DOC-REG-002-20260609142610.txt,data/raw_documents/raw_html/DOC-REG-002-20260609142610.html,200,fetched,unchanged,
DOC-REG-002-20260610105521,REG-002,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kartlar & POS,https://www.garantibbva.com.tr/isim-icin/kartlar-pos,Kartlar/POS | Garanti BBVA,2026-06-10T10:55:21.974920+00:00,93f046fe627d00a53cc98e3c33bc882962294d55da34c305209850de44b0370c,data/raw_documents/cleaned_text/DOC-REG-002-20260610105521.txt,data/raw_documents/raw_html/DOC-REG-002-20260610105521.html,200,fetched,unchanged,
DOC-REG-002-20260615081604,REG-002,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kartlar & POS,https://www.garantibbva.com.tr/isim-icin/kartlar-pos,Kartlar/POS | Garanti BBVA,2026-06-15T08:16:04.048077+00:00,93f046fe627d00a53cc98e3c33bc882962294d55da34c305209850de44b0370c,data/raw_documents/cleaned_text/DOC-REG-002-20260615081604.txt,data/raw_documents/raw_html/DOC-REG-002-20260615081604.html,200,fetched,unchanged,
DOC-REG-003-20260609085358,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-06-09T08:53:58.060276+00:00,74eade18111067e22795b7845e23d9d29c2d2c1c629dfda85268e63a8bccc52d,data/raw_documents/cleaned_text/DOC-REG-003-20260609085358.txt,data/raw_documents/raw_html/DOC-REG-003-20260609085358.html,200,fetched,new_source,
DOC-REG-003-20260609085712,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,,2026-06-09T08:57:12.892020+00:00,,data/raw_documents/cleaned_text/DOC-REG-003-20260609085712.txt,data/raw_documents/raw_html/DOC-REG-003-20260609085712.html,200,error,error,'NoneType' object has no attribute 'get'
DOC-REG-003-20260609085809,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-06-09T08:58:09.741271+00:00,6eab026cc4454b078c7ddc7d3adf9561f186474c8efc55b9777b0a0b9eb08894,data/raw_documents/cleaned_text/DOC-REG-003-20260609085809.txt,data/raw_documents/raw_html/DOC-REG-003-20260609085809.html,200,fetched,changed,
DOC-REG-003-20260609085925,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-06-09T08:59:25.832649+00:00,59cf0b159c0d7ed94389f261056b3557b636cfa0a9ed18e60b993323eaead7f4,data/raw_documents/cleaned_text/DOC-REG-003-20260609085925.txt,data/raw_documents/raw_html/DOC-REG-003-20260609085925.html,200,fetched,changed,
DOC-REG-003-20260609104626,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-06-09T10:46:26.745222+00:00,59cf0b159c0d7ed94389f261056b3557b636cfa0a9ed18e60b993323eaead7f4,data/raw_documents/cleaned_text/DOC-REG-003-20260609104626.txt,data/raw_documents/raw_html/DOC-REG-003-20260609104626.html,200,fetched,unchanged,
DOC-REG-003-20260609105636,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-06-09T10:56:36.496865+00:00,59cf0b159c0d7ed94389f261056b3557b636cfa0a9ed18e60b993323eaead7f4,data/raw_documents/cleaned_text/DOC-REG-003-20260609105636.txt,data/raw_documents/raw_html/DOC-REG-003-20260609105636.html,200,fetched,unchanged,
DOC-REG-003-20260609140604,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-06-09T14:06:04.711259+00:00,59cf0b159c0d7ed94389f261056b3557b636cfa0a9ed18e60b993323eaead7f4,data/raw_documents/cleaned_text/DOC-REG-003-20260609140604.txt,data/raw_documents/raw_html/DOC-REG-003-20260609140604.html,200,fetched,unchanged,
DOC-REG-003-20260609140730,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-06-09T14:07:30.697026+00:00,59cf0b159c0d7ed94389f261056b3557b636cfa0a9ed18e60b993323eaead7f4,data/raw_documents/cleaned_text/DOC-REG-003-20260609140730.txt,data/raw_documents/raw_html/DOC-REG-003-20260609140730.html,200,fetched,unchanged,
DOC-REG-003-20260609140813,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-06-09T14:08:13.762697+00:00,59cf0b159c0d7ed94389f261056b3557b636cfa0a9ed18e60b993323eaead7f4,data/raw_documents/cleaned_text/DOC-REG-003-20260609140813.txt,data/raw_documents/raw_html/DOC-REG-003-20260609140813.html,200,fetched,unchanged,
DOC-REG-003-20260609141146,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-06-09T14:11:46.348640+00:00,59cf0b159c0d7ed94389f261056b3557b636cfa0a9ed18e60b993323eaead7f4,data/raw_documents/cleaned_text/DOC-REG-003-20260609141146.txt,data/raw_documents/raw_html/DOC-REG-003-20260609141146.html,200,fetched,unchanged,
DOC-REG-003-20260609141314,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-06-09T14:13:14.695874+00:00,59cf0b159c0d7ed94389f261056b3557b636cfa0a9ed18e60b993323eaead7f4,data/raw_documents/cleaned_text/DOC-REG-003-20260609141314.txt,data/raw_documents/raw_html/DOC-REG-003-20260609141314.html,200,fetched,unchanged,
DOC-REG-003-20260609142610,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-06-09T14:26:10.633838+00:00,59cf0b159c0d7ed94389f261056b3557b636cfa0a9ed18e60b993323eaead7f4,data/raw_documents/cleaned_text/DOC-REG-003-20260609142610.txt,data/raw_documents/raw_html/DOC-REG-003-20260609142610.html,200,fetched,unchanged,
DOC-REG-003-20260610105522,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-06-10T10:55:22.328207+00:00,59cf0b159c0d7ed94389f261056b3557b636cfa0a9ed18e60b993323eaead7f4,data/raw_documents/cleaned_text/DOC-REG-003-20260610105522.txt,data/raw_documents/raw_html/DOC-REG-003-20260610105522.html,200,fetched,unchanged,
DOC-REG-003-20260615081604,REG-003,Tier 1,garanti_bbva,Garanti BBVA,Garanti BBVA Kurumsal communication / press releases,https://www.garantibbva.com.tr/kurumsal-iletisim,Kurumsal İletişim | Garanti BBVA,2026-06-15T08:16:04.276881+00:00,59cf0b159c0d7ed94389f261056b3557b636cfa0a9ed18e60b993323eaead7f4,data/raw_documents/cleaned_text/DOC-REG-003-20260615081604.txt,data/raw_documents/raw_html/DOC-REG-003-20260615081604.html,200,fetched,unchanged,
DOC-REG-004-20260609085358,REG-004,Tier 1,is_bankasi,İş Bankası,İş Bankası İş Ticari,https://www.isbank.com.tr/is-ticari,Ticari Bankacılık İşlemleri | Türkiye İş Bankası,2026-06-09T08:53:58.207714+00:00,e7fbfdea884ae46d00d6371dafde7ae5d05b06006859877694a1f3727e7cb225,data/raw_documents/cleaned_text/DOC-REG-004-20260609085358.txt,data/raw_documents/raw_html/DOC-REG-004-20260609085358.html,200,fetched,new_source,
DOC-REG-004-20260609085713,REG-004,Tier 1,is_bankasi,İş Bankası,İş Bankası İş Ticari,https://www.isbank.com.tr/is-ticari,Ticari Bankacılık İşlemleri | Türkiye İş Bankası,2026-06-09T08:57:13.125435+00:00,8b87582de2f0577fbb38d63b81a41a0127bf4673cccb94235df8b1ee25c50366,data/raw_documents/cleaned_text/DOC-REG-004-20260609085713.txt,data/raw_documents/raw_html/DOC-REG-004-20260609085713.html,200,fetched,changed,
DOC-REG-004-20260609085809,REG-004,Tier 1,is_bankasi,İş Bankası,İş Bankası İş Ticari,https://www.isbank.com.tr/is-ticari,Ticari Bankacılık İşlemleri | Türkiye İş Bankası,2026-06-09T08:58:09.882518+00:00,8b87582de2f0577fbb38d63b81a41a0127bf4673cccb94235df8b1ee25c50366,data/raw_documents/cleaned_text/DOC-REG-004-20260609085809.txt,data/raw_documents/raw_html/DOC-REG-004-20260609085809.html,200,fetched,unchanged,
DOC-REG-004-20260609085926,REG-004,Tier 1,is_bankasi,İş Bankası,İş Bankası İş Ticari,https://www.isbank.com.tr/is-ticari,Ticari Bankacılık İşlemleri | Türkiye İş Bankası,2026-06-09T08:59:26.038363+00:00,8b87582de2f0577fbb38d63b81a41a0127bf4673cccb94235df8b1ee25c50366,data/raw_documents/cleaned_text/DOC-REG-004-20260609085926.txt,data/raw_documents/raw_html/DOC-REG-004-20260609085926.html,200,fetched,unchanged,
DOC-REG-004-20260609104626,REG-004,Tier 1,is_bankasi,İş Bankası,İş Bankası İş Ticari,https://www.isbank.com.tr/is-ticari,Ticari Bankacılık İşlemleri | Türkiye İş Bankası,2026-06-09T10:46:26.968169+00:00,8b87582de2f0577fbb38d63b81a41a0127bf4673cccb94235df8b1ee25c50366,data/raw_documents/cleaned_text/DOC-REG-004-20260609104626.txt,data/raw_documents/raw_html/DOC-REG-004-20260609104626.html,200,fetched,unchanged,
DOC-REG-004-20260609105638,REG-004,Tier 1,is_bankasi,İş Bankası,İş Bankası İş Ticari,https://www.isbank.com.tr/is-ticari,Ticari Bankacılık İşlemleri | Türkiye İş Bankası,2026-06-09T10:56:38.715067+00:00,8b87582de2f0577fbb38d63b81a41a0127bf4673cccb94235df8b1ee25c50366,data/raw_documents/cleaned_text/DOC-REG-004-20260609105638.txt,data/raw_documents/raw_html/DOC-REG-004-20260609105638.html,200,fetched,unchanged,
DOC-REG-004-20260610124520,REG-004,Tier 1,is_bankasi,İş Bankası,İş Bankası İş Ticari,https://www.isbank.com.tr/is-ticari,Ticari Bankacılık İşlemleri | Türkiye İş Bankası,2026-06-10T12:45:20.915133+00:00,8b87582de2f0577fbb38d63b81a41a0127bf4673cccb94235df8b1ee25c50366,data/raw_documents/cleaned_text/DOC-REG-004-20260610124520.txt,data/raw_documents/raw_html/DOC-REG-004-20260610124520.html,200,fetched,unchanged,
DOC-REG-004-20260610124856,REG-004,Tier 1,is_bankasi,İş Bankası,İş Bankası İş Ticari,https://www.isbank.com.tr/is-ticari,Ticari Bankacılık İşlemleri | Türkiye İş Bankası,2026-06-10T12:48:56.116782+00:00,8b87582de2f0577fbb38d63b81a41a0127bf4673cccb94235df8b1ee25c50366,data/raw_documents/cleaned_text/DOC-REG-004-20260610124856.txt,data/raw_documents/raw_html/DOC-REG-004-20260610124856.html,200,fetched,unchanged,
DOC-REG-004-20260615081840,REG-004,Tier 1,is_bankasi,İş Bankası,İş Bankası İş Ticari,https://www.isbank.com.tr/is-ticari,Ticari Bankacılık İşlemleri | Türkiye İş Bankası,2026-06-15T08:18:40.769034+00:00,b43707f0a2cb5789ab896aa1a2ba11de0ecdf692dedc167ff8020e9c64fa02fe,data/raw_documents/cleaned_text/DOC-REG-004-20260615081840.txt,data/raw_documents/raw_html/DOC-REG-004-20260615081840.html,200,fetched,changed,
DOC-REG-005-20260609085358,REG-005,Tier 1,is_bankasi,İş Bankası,İş Bankası Sanal POS,https://www.isbank.com.tr/is-ticari/sanal-pos,Sanal POS Hizmeti | Türkiye İş Bankası A.Ş.,2026-06-09T08:53:58.948253+00:00,20368deecb67265ad7f4295c41e61d63b9cdd8a85a6e718013b76b0e8ae9c498,data/raw_documents/cleaned_text/DOC-REG-005-20260609085358.txt,data/raw_documents/raw_html/DOC-REG-005-20260609085358.html,200,fetched,new_source,
DOC-REG-005-20260609085713,REG-005,Tier 1,is_bankasi,İş Bankası,İş Bankası Sanal POS,https://www.isbank.com.tr/is-ticari/sanal-pos,,2026-06-09T08:57:13.622408+00:00,,data/raw_documents/cleaned_text/DOC-REG-005-20260609085713.txt,data/raw_documents/raw_html/DOC-REG-005-20260609085713.html,200,error,error,'NoneType' object has no attribute 'get'
DOC-REG-005-20260609085810,REG-005,Tier 1,is_bankasi,İş Bankası,İş Bankası Sanal POS,https://www.isbank.com.tr/is-ticari/sanal-pos,Sanal POS Hizmeti | Türkiye İş Bankası A.Ş.,2026-06-09T08:58:10.836902+00:00,fb5591e99dd5ef07c4822103595b26ae3c24de59581e13523663df28e3f3bf95,data/raw_documents/cleaned_text/DOC-REG-005-20260609085810.txt,data/raw_documents/raw_html/DOC-REG-005-20260609085810.html,200,fetched,changed,
DOC-REG-005-20260609085926,REG-005,Tier 1,is_bankasi,İş Bankası,İş Bankası Sanal POS,https://www.isbank.com.tr/is-ticari/sanal-pos,Sanal POS Hizmeti | Türkiye İş Bankası A.Ş.,2026-06-09T08:59:26.516345+00:00,fb5591e99dd5ef07c4822103595b26ae3c24de59581e13523663df28e3f3bf95,data/raw_documents/cleaned_text/DOC-REG-005-20260609085926.txt,data/raw_documents/raw_html/DOC-REG-005-20260609085926.html,200,fetched,unchanged,
DOC-REG-005-20260609104630,REG-005,Tier 1,is_bankasi,İş Bankası,İş Bankası Sanal POS,https://www.isbank.com.tr/is-ticari/sanal-pos,Sanal POS Hizmeti | Türkiye İş Bankası A.Ş.,2026-06-09T10:46:30.574174+00:00,fb5591e99dd5ef07c4822103595b26ae3c24de59581e13523663df28e3f3bf95,data/raw_documents/cleaned_text/DOC-REG-005-20260609104630.txt,data/raw_documents/raw_html/DOC-REG-005-20260609104630.html,200,fetched,unchanged,
DOC-REG-005-20260609105639,REG-005,Tier 1,is_bankasi,İş Bankası,İş Bankası Sanal POS,https://www.isbank.com.tr/is-ticari/sanal-pos,Sanal POS Hizmeti | Türkiye İş Bankası A.Ş.,2026-06-09T10:56:39.469128+00:00,fb5591e99dd5ef07c4822103595b26ae3c24de59581e13523663df28e3f3bf95,data/raw_documents/cleaned_text/DOC-REG-005-20260609105639.txt,data/raw_documents/raw_html/DOC-REG-005-20260609105639.html,200,fetched,unchanged,
