document_id,source_id,tier,institution_id,institution_name,source_name,url,title,fetched_at,content_hash,cleaned_text_path,raw_html_path,status_code,status,change_status,error_message
DOC-REG-168-20260626084019,REG-168,Tier 1,enpara,Enpara,Enpara Şirketim Ticari Kredi Kartı,https://www.enpara.com/sirketim/kartlar/kredi-karti,Ticari Kredi Kartı Başvurusu | Enpara Şirketim,2026-06-26T08:40:19.628204+00:00,ab86a06b7a9225f8399e10266e03d71014f1c635baefb4f694dc9e4bd9061f37,data/raw_documents/cleaned_text/DOC-REG-168-20260626084019.txt,data/raw_documents/raw_html/DOC-REG-168-20260626084019.html,200.0,fetched,new_source,
DOC-REG-169-20260626084019,REG-169,Tier 1,enpara,Enpara,Enpara Şirketim Ödemeler,https://www.enpara.com/sirketim/odemeler,Ödemeler | Enpara Şirketim,2026-06-26T08:40:19.959515+00:00,db51cb02818900fed9f72c6d1b18c75b6d9ad60b4fa2c63e3c2bd5ce8a370386,data/raw_documents/cleaned_text/DOC-REG-169-20260626084019.txt,data/raw_documents/raw_html/DOC-REG-169-20260626084019.html,200.0,fetched,new_source,
DOC-REG-170-20260626084020,REG-170,Tier 1,enpara,Enpara,Enpara Şirketim Oranlar ve Kurlar,https://www.enpara.com/sirketim/oranlar-ve-kurlar,Avantajlı Oranlar ve Kurlar | Enpara Şirketim,2026-06-26T08:40:20.322210+00:00,ea5ae767b83f7e911e2a70b9718ea9bfb8aaf54d4689fa73146877f10b0c043b,data/raw_documents/cleaned_text/DOC-REG-170-20260626084020.txt,data/raw_documents/raw_html/DOC-REG-170-20260626084020.html,200.0,fetched,new_source,
DOC-REG-171-20260626084020,REG-171,Tier 1,enpara,Enpara,Enpara Şirketim Ücretler,https://www.enpara.com/sirketim/ucretler,Ücretler | Enpara Şirketim,2026-06-26T08:40:20.671058+00:00,db2eb81262e069d0e813c070b4a58e98a4a2afc0f09e48707dfef7582a8191c6,data/raw_documents/cleaned_text/DOC-REG-171-20260626084020.txt,data/raw_documents/raw_html/DOC-REG-171-20260626084020.html,200.0,fetched,new_source,
DOC-REG-102-20260626110809,REG-102,Tier 1,t_bank,T-Bank,T-Bank Hakkında,https://www.tbank.com.tr/hakkimizda/detay/T-Bank-Hakkinda/9/1/0,Hakkında | T-Bank,2026-06-26T11:08:09.179076+00:00,6b81e9791133aca13adb482238925c5c24d39dffaed0bbe826d0d28bf66c29e4,data/raw_documents/cleaned_text/DOC-REG-102-20260626110809.txt,data/raw_documents/raw_html/DOC-REG-102-20260626110809.html,200.0,fetched,new_source,
DOC-REG-180-20260626110809,REG-180,Tier 1,t_bank,T-Bank,T-Bank Nakit Krediler,https://www.tbank.com.tr/ticari-bankacilik/detay-akordeon/Nakit-Krediler/85/184/0,- Nakit Krediler,2026-06-26T11:08:09.572776+00:00,d9b249d4f4a4b408087f178fa417711edb88918a6d1130248fb50f78f2509478,data/raw_documents/cleaned_text/DOC-REG-180-20260626110809.txt,data/raw_documents/raw_html/DOC-REG-180-20260626110809.html,200.0,fetched,new_source,
DOC-REG-181-20260626110810,REG-181,Tier 1,t_bank,T-Bank,T-Bank Gayrinakdi Krediler,https://www.tbank.com.tr/ticari-bankacilik/detay-akordeon/Gayrinakdi-Krediler/105/176/0,- Gayrinakdi Krediler,2026-06-26T11:08:10.077667+00:00,991d66259cff84431357599116b2e13020d0a973d55e0b9394a6bf77be86c06d,data/raw_documents/cleaned_text/DOC-REG-181-20260626110810.txt,data/raw_documents/raw_html/DOC-REG-181-20260626110810.html,200.0,fetched,new_source,
DOC-REG-182-20260626110810,REG-182,Tier 1,t_bank,T-Bank,T-Bank Nakit Yönetimi,https://www.tbank.com.tr/ticari-bankacilik/detay/Nakit-Yonetimi/114/245/0,Ticari Bankacılık | T-Bank,2026-06-26T11:08:10.487971+00:00,5a4cd4678cb22c5eb270a35d3920deb3759adc1016c8891823b9915ec00f40cc,data/raw_documents/cleaned_text/DOC-REG-182-20260626110810.txt,data/raw_documents/raw_html/DOC-REG-182-20260626110810.html,200.0,fetched,new_source,
DOC-REG-183-20260626110810,REG-183,Tier 1,t_bank,T-Bank,T-Bank Yatırım Ürünleri,https://www.tbank.com.tr/ticari-bankacilik/detay-akordeon/Yatirim-Urunleri/123/179/0,- Yatırım Ürünleri,2026-06-26T11:08:10.897093+00:00,c7e6f20cf5472be5c632f9e76490dcefe8b1f6ad363f76d2317b378858188e7d,data/raw_documents/cleaned_text/DOC-REG-183-20260626110810.txt,data/raw_documents/raw_html/DOC-REG-183-20260626110810.html,200.0,fetched,new_source,
DOC-REG-184-20260626110811,REG-184,Tier 1,t_bank,T-Bank,T-Bank Diğer Ticari Ürünler,https://www.tbank.com.tr/ticari-bankacilik/detay-akordeon/Diger-Urunler/130/186/0,- Diğer Ürünler,2026-06-26T11:08:11.251793+00:00,705aa033200a7c2cca1d63ad921976d78c103e344c1f16aa15973b55b9d884a1,data/raw_documents/cleaned_text/DOC-REG-184-20260626110811.txt,data/raw_documents/raw_html/DOC-REG-184-20260626110811.html,200.0,fetched,new_source,
DOC-REG-186-20260626110828,REG-186,Tier 1,turkish_bank,TurkishBank,TurkishBank İlişki Bankacılığı,https://www.turkishbank.com/ticari-kurumsal-bankacilik/iliski-bankaciligi/,İlişki Bankacılığı – TurkishBank,2026-06-26T11:08:28.041136+00:00,7d40d9a9f9d11242f4799e51ab122920056309b23af554eaf3a87200083a56aa,data/raw_documents/cleaned_text/DOC-REG-186-20260626110828.txt,data/raw_documents/raw_html/DOC-REG-186-20260626110828.html,200.0,fetched,new_source,
DOC-REG-187-20260626110828,REG-187,Tier 1,turkish_bank,TurkishBank,TurkishBank Finansal Kurumlar,https://www.turkishbank.com/ticari-kurumsal-bankacilik/finansal-kurumlar/,Finansal Kurumlar – TurkishBank,2026-06-26T11:08:28.312103+00:00,684dc76a2a71741faab3c1af80d08f6c809b8e6378d86b02b1daca13db1d1a5a,data/raw_documents/cleaned_text/DOC-REG-187-20260626110828.txt,data/raw_documents/raw_html/DOC-REG-187-20260626110828.html,200.0,fetched,new_source,
DOC-REG-188-20260626110828,REG-188,Tier 1,turkish_bank,TurkishBank,TurkishBank Teknoloji Bankacılığı,https://www.turkishbank.com/teknoloji-bankaciligi/,Teknoloji Bankacılığı – TurkishBank,2026-06-26T11:08:28.574490+00:00,20a136eda203848d13411278776c4204cc80767af424bce3470b16f3d526088b,data/raw_documents/cleaned_text/DOC-REG-188-20260626110828.txt,data/raw_documents/raw_html/DOC-REG-188-20260626110828.html,200.0,fetched,new_source,
DOC-REG-198-20260626110828,REG-198,Tier 1,turkish_bank,TurkishBank,TurkishBank Ticari / Kurumsal Bankacılık,https://www.turkishbank.com/ticari-kurumsal-bankacilik/,Ticari & Kurumsal Bankacılık – TurkishBank,2026-06-26T11:08:28.831812+00:00,959e446448d8760c5c7bcfb8af68e4c118288cb083affe666de078bc7efbe89e,data/raw_documents/cleaned_text/DOC-REG-198-20260626110828.txt,data/raw_documents/raw_html/DOC-REG-198-20260626110828.html,200.0,fetched,new_source,
DOC-REG-191-20260626110849,REG-191,Tier 1,turk_ticaret_bankasi,Türk Ticaret Bankası,Türk Ticaret Bankası Haberler,https://www.turkticaretbankasi.com.tr/icerikler/haberler,,2026-06-26T11:08:49.162695+00:00,8542f2ab8e7de9c7db44b1094ad17175760d8aa4915545cd919417670aaed328,data/raw_documents/cleaned_text/DOC-REG-191-20260626110849.txt,data/raw_documents/raw_html/DOC-REG-191-20260626110849.html,200.0,fetched,new_source,
DOC-REG-193-20260626110849,REG-193,Tier 1,turk_ticaret_bankasi,Türk Ticaret Bankası,Türk Ticaret Bankası Bankamız,https://www.turkticaretbankasi.com.tr/hakkimizda/bankamiz,Hakkımızda,2026-06-26T11:08:49.408791+00:00,37c979fc1ff6594e4b9825afcbb6db53c76fcc42a49eda39a2216d199bb02425,data/raw_documents/cleaned_text/DOC-REG-193-20260626110849.txt,data/raw_documents/raw_html/DOC-REG-193-20260626110849.html,200.0,fetched,new_source,
DOC-REG-194-20260626110849,REG-194,Tier 1,turk_ticaret_bankasi,Türk Ticaret Bankası,Türk Ticaret Bankası Dış Ticaret Finansmanı,https://www.turkticaretbankasi.com.tr/icerik/dis-ticaret-finansmani,Dış Ticaret Finansmanı,2026-06-26T11:08:49.613981+00:00,1473b5f70cf0a5473cd550db03a61c09b56821b69c11fa487b88e3e9a1b1e13a,data/raw_documents/cleaned_text/DOC-REG-194-20260626110849.txt,data/raw_documents/raw_html/DOC-REG-194-20260626110849.html,200.0,fetched,new_source,
DOC-REG-195-20260626110849,REG-195,Tier 1,turk_ticaret_bankasi,Türk Ticaret Bankası,Türk Ticaret Bankası İşletme Sermayesi Kredileri,https://www.turkticaretbankasi.com.tr/icerik/isletme-sermayeli-krediler,İşletme Sermayesi Kredileri,2026-06-26T11:08:49.853161+00:00,8f68e756c9137381292c4f01069142f6bffc6c8bc46518bfed3e79563fb04f85,data/raw_documents/cleaned_text/DOC-REG-195-20260626110849.txt,data/raw_documents/raw_html/DOC-REG-195-20260626110849.html,200.0,fetched,new_source,
DOC-REG-196-20260626110850,REG-196,Tier 1,turk_ticaret_bankasi,Türk Ticaret Bankası,Türk Ticaret Bankası Teminat Mektupları,https://www.turkticaretbankasi.com.tr/icerik/teminat-mektuplari,Teminat Mektupları,2026-06-26T11:08:50.074962+00:00,d9cd2f57c1bb202888907da5b7ba59f069328dcd58e628f5cf0ab936a5b06406,data/raw_documents/cleaned_text/DOC-REG-196-20260626110850.txt,data/raw_documents/raw_html/DOC-REG-196-20260626110850.html,200.0,fetched,new_source,
DOC-REG-197-20260626110850,REG-197,Tier 1,turk_ticaret_bankasi,Türk Ticaret Bankası,Türk Ticaret Bankası Şubeler,https://www.turkticaretbankasi.com.tr/icerik/subeler,Şubeler,2026-06-26T11:08:50.267638+00:00,37bf033e3e306f22133abbe457fb25b6f0f582770215d4d6931c6d5c12ec810e,data/raw_documents/cleaned_text/DOC-REG-197-20260626110850.txt,data/raw_documents/raw_html/DOC-REG-197-20260626110850.html,200.0,fetched,new_source,
DOC-REG-199-20260626110850,REG-199,Tier 1,turk_ticaret_bankasi,Türk Ticaret Bankası,Türk Ticaret Bankası Ürün ve Hizmet Ücretleri,https://www.turkticaretbankasi.com.tr/icerik/urun-ve-hizmet-ucretleri,Ürün ve Hizmet Ücretleri,2026-06-26T11:08:50.487036+00:00,c86e485222cbf46f64b88cbc5d9e36303ebe83a09c0aba2bb8eaf58085f6e3ab,data/raw_documents/cleaned_text/DOC-REG-199-20260626110850.txt,data/raw_documents/raw_html/DOC-REG-199-20260626110850.html,200.0,fetched,new_source,
DOC-REG-216-20260626121825,REG-216,Tier 1,mastercard,Mastercard,Mastercard Agentic Commerce Advisory,https://www.mastercardservices.com/en/advisors/commerce-reimagined-agentic-edge,Commerce Reimagined - The Agentic Edge | Mastercard Services,2026-06-26T12:18:25.294242+00:00,1b21b2473201fc3a5bb0b4b610d9455c9fec152ecc4f4eedeba4f039da1f74e2,data/raw_documents/cleaned_text/DOC-REG-216-20260626121825.txt,data/raw_documents/raw_html/DOC-REG-216-20260626121825.html,200.0,fetched,new_source,
DOC-REG-221-20260626121825,REG-221,Tier 1,mastercard,Mastercard,Mastercard Data and Analytics for Financial Institutions,https://www.mastercardservices.com/en/resources/webinar/enhancing-customer-journey-data-driven-personalization-financial-institutions,Enhancing the customer journey with data-driven personalization for financial institutions | Mastercard Services,2026-06-26T12:18:25.466949+00:00,79a97d90bbe643234c056335b6cccbd06b6ad1f7ba4cb2b7a428e4fcbf29a855,data/raw_documents/cleaned_text/DOC-REG-221-20260626121825.txt,data/raw_documents/raw_html/DOC-REG-221-20260626121825.html,200.0,fetched,new_source,
